task,evals,learner,renv_project,object,size,serialized_size,k
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,task,0.524848,0.589416,1.12302228454715
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner,0.229336,0.423424,1.84630411274288
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner$param_set,0.199312,0.362208,1.81729148270049
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner trained,0.39168,0.643792,1.6436683006536
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resampling,0.160896,0.273264,1.69838902147971
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resampling instantiated,0.438168,0.550536,1.25644958098264
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,prediction,0.092656,0.034256,0.369711621481609
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resample result,2.2034,2.381848,1.08098756467278
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resample result store models,8.005744,10.7864,1.3473326151823
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,benchmark result,1.877136,2.156728,1.14894605398863
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,benchmark result store models,6.98768,10.046048,1.43768003114052
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,task,0.524848,0.589416,1.12302228454715
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner,0.229336,0.423424,1.84630411274288
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner$param_set,0.199312,0.362208,1.81729148270049
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner trained,0.39192,0.644032,1.6432741375791
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resampling,0.160896,0.273264,1.69838902147971
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resampling instantiated,0.438168,0.550536,1.25644958098264
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,prediction,0.092656,0.034256,0.369711621481609
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resample result,2.217584,2.396032,1.0804695560574
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resample result store models,8.031504,10.81216,1.3462185911879
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,benchmark result,1.884984,2.170912,1.15168722917542
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,benchmark result store models,7.000248,10.064952,1.43779934653744
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,task,0.527408,0.59724,1.13240603100446
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner,0.362192,0.448736,1.23894508989707
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner$param_set,0.332512,0.387864,1.16646617264941
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner trained,0.52712,0.676616,1.28360904537866
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resampling,0.344712,0.406784,1.18006915918216
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resampling instantiated,0.621984,0.684056,1.09979677933838
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,prediction,0.092656,0.034256,0.369711621481609
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resample result,2.344856,2.55196,1.08832269444264
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resample result store models,8.168736,10.978048,1.34391024511014
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,benchmark result,2.012256,2.32684,1.15633398533785
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,benchmark result store models,7.139608,10.232968,1.43326748471345
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,task,0.527408,0.59724,1.13240603100446
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner,0.082192,0.122856,1.49474401401596
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner$param_set,0.05228,0.061752,1.18117827084927
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner trained,0.248408,0.352024,1.41712022157096
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resampling,0.064496,0.080848,1.25353510295212
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resampling instantiated,0.341768,0.35812,1.0478453219728
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,prediction,0.092656,0.034256,0.369711621481609
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resample result,2.064896,1.916088,0.927934385073146
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resample result store models,7.873368,10.326768,1.31160743407396
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,benchmark result,1.732296,1.690968,0.976142645367766
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,benchmark result store models,6.904416,9.641864,1.39647784837994
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,task,0.527408,0.59724,1.13240603100446
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner,0.082192,0.122856,1.49474401401596
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner$param_set,0.05228,0.061752,1.18117827084927
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner trained,0.248408,0.352024,1.41712022157096
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner$model,0.09704,0.097528,1.00502885408079
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resampling,0.064496,0.080848,1.25353510295212
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resampling instantiated,0.341768,0.35812,1.0478453219728
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,prediction,0.092656,0.034256,0.369711621481609
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resample result,2.064896,1.916088,0.927934385073146
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resample result store models,7.874176,10.327576,1.31157545881626
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,benchmark result,1.73288,1.690968,0.975813674345598
data_1000,100,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,benchmark result store models,6.894296,9.631744,1.3970598303293
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,task,4.627432,4.725704,1.02123683286972
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner,0.228048,0.419784,1.84077036413387
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner$param_set,0.198136,0.358904,1.81140226914846
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner trained,0.496672,0.743616,1.49719734553186
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resampling,0.158848,0.269592,1.69716962127317
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resampling instantiated,0.466648,0.577392,1.23731806415114
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,prediction,0.77604,0.141976,0.182949332508634
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resample result,5.731976,6.276424,1.09498434745714
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resample result store models,7.677096,8.456408,1.10151130062722
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,benchmark result,5.510808,6.055032,1.09875575414712
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,benchmark result store models,7.453728,8.232816,1.10452326674652
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,task,4.627424,4.725696,1.02123686958446
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner,0.229,0.420736,1.83727510917031
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner$param_set,0.199088,0.359856,1.80752230169573
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner trained,0.49756,0.744504,1.49630999276469
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resampling,0.1598,0.270544,1.69301627033792
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resampling instantiated,0.4676,0.578344,1.23683490162532
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,prediction,0.77604,0.141976,0.182949332508634
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resample result,5.732976,6.278096,1.0950849959951
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resample result store models,7.677944,8.457928,1.1015876125171
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,benchmark result,5.511808,6.056704,1.09885975708878
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,benchmark result store models,7.461848,8.241608,1.10449958240908
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,task,4.628128,4.726736,1.02130623872114
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,learner,0.229336,0.423424,1.84630411274288
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,learner$param_set,0.199312,0.362208,1.81729148270049
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,learner trained,0.49836,0.74788,1.50068223773979
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,resampling,0.160136,0.271328,1.69435979417495
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,resampling instantiated,0.467936,0.579128,1.23762223893866
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,prediction,0.776152,0.1422,0.183211535884724
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,resample result,5.734112,6.282592,1.09565212538576
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,resample result store models,7.677896,8.46124,1.10202586750328
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,benchmark result,5.512944,6.0612,1.09944886071761
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_03_17,benchmark result store models,7.462704,8.245824,1.10493783486522
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,task,4.628128,4.726736,1.02130623872114
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,learner,0.229336,0.423424,1.84630411274288
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,learner$param_set,0.199312,0.362208,1.81729148270049
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,learner trained,0.49836,0.74788,1.50068223773979
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,resampling,0.160136,0.271328,1.69435979417495
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,resampling instantiated,0.467936,0.579128,1.23762223893866
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,prediction,0.776152,0.1422,0.183211535884724
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,resample result,5.734112,6.282592,1.09565212538576
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,resample result store models,7.676656,8.46,1.10204234760552
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,benchmark result,5.512944,6.0612,1.09944886071761
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_06_18,benchmark result store models,7.453984,8.237104,1.10506059578341
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,task,4.628128,4.726736,1.02130623872114
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,learner,0.229336,0.423424,1.84630411274288
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,learner$param_set,0.199312,0.362208,1.81729148270049
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,learner trained,0.49812,0.74788,1.50140528386734
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,resampling,0.160136,0.271328,1.69435979417495
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,resampling instantiated,0.467936,0.579128,1.23762223893866
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,prediction,0.776656,0.142256,0.183164747327002
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,resample result,5.734336,6.282592,1.09560932599694
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,resample result store models,7.678104,8.461224,1.10199392975141
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,benchmark result,5.513168,6.0612,1.09940419011356
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_11_17,benchmark result store models,7.456208,8.239104,1.10499921676005
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,task,4.628848,4.729416,1.02172635610415
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,learner,0.229336,0.423424,1.84630411274288
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,learner$param_set,0.199312,0.362208,1.81729148270049
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,learner trained,0.498952,0.751064,1.50528307332168
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,resampling,0.160896,0.273264,1.69838902147971
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,resampling instantiated,0.468696,0.581064,1.23974601874136
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,prediction,0.776656,0.142256,0.183164747327002
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,resample result,6.095752,6.19164,1.01573029873919
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,resample result store models,7.85352,8.370976,1.06588841691369
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,benchmark result,5.871056,5.976648,1.01798518017883
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2023_12_21,benchmark result store models,6.9016,7.260928,1.05206444882346
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,task,4.628848,4.729416,1.02172635610415
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner,0.229336,0.423424,1.84630411274288
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner$param_set,0.199312,0.362208,1.81729148270049
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner trained,0.498952,0.751064,1.50528307332168
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resampling,0.160896,0.273264,1.69838902147971
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resampling instantiated,0.468696,0.581064,1.23974601874136
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,prediction,0.776656,0.142256,0.183164747327002
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resample result,6.095752,6.19164,1.01573029873919
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,resample result store models,7.859112,8.376568,1.06584153527778
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,benchmark result,5.871056,5.976648,1.01798518017883
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_01_09,benchmark result store models,6.89828,7.257608,1.0520895063697
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,task,4.628848,4.729416,1.02172635610415
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner,0.229336,0.423424,1.84630411274288
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner$param_set,0.199312,0.362208,1.81729148270049
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner trained,0.498952,0.751064,1.50528307332168
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resampling,0.160896,0.273264,1.69838902147971
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resampling instantiated,0.468696,0.581064,1.23974601874136
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,prediction,0.776656,0.142256,0.183164747327002
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resample result,6.095752,6.19164,1.01573029873919
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,resample result store models,7.853104,8.37056,1.06589190720001
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,benchmark result,5.871056,5.976648,1.01798518017883
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_03_05,benchmark result store models,6.89908,7.258408,1.05208346620129
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,task,4.628848,4.729416,1.02172635610415
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner,0.229336,0.423424,1.84630411274288
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner$param_set,0.199312,0.362208,1.81729148270049
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner trained,0.499192,0.751304,1.50504014487412
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resampling,0.160896,0.273264,1.69838902147971
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resampling instantiated,0.468696,0.581064,1.23974601874136
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,prediction,0.776656,0.142256,0.183164747327002
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resample result,6.099136,6.195024,1.01572157105531
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,resample result store models,7.858224,8.37568,1.0658489755446
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,benchmark result,5.873864,5.980032,1.01807464388008
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_04_24,benchmark result store models,6.896008,7.255912,1.05219019467495
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,task,4.631408,4.73724,1.0228509343163
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner,0.362192,0.448736,1.23894508989707
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner$param_set,0.332512,0.387864,1.16646617264941
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner trained,0.634392,0.783888,1.23565240419173
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resampling,0.344712,0.406784,1.18006915918216
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resampling instantiated,0.652512,0.714584,1.0951277524398
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,prediction,0.776656,0.142256,0.183164747327002
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resample result,6.226408,6.350952,1.0200025440029
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,resample result store models,7.986464,8.532576,1.06837969844978
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,benchmark result,6.001136,6.13596,1.0224664130258
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_06_28,benchmark result store models,7.028968,7.417528,1.05527980778971
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,task,4.631408,4.73724,1.0228509343163
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner,0.082192,0.122856,1.49474401401596
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner$param_set,0.05228,0.061752,1.18117827084927
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner trained,0.35568,0.459296,1.29131803868646
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resampling,0.064496,0.080848,1.25353510295212
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resampling instantiated,0.372296,0.388648,1.04392204052689
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,prediction,0.776656,0.142256,0.183164747327002
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resample result,5.946448,5.71508,0.961091394392081
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,resample result store models,7.70516,7.89536,1.02468475670849
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,benchmark result,5.721176,5.500088,0.961356196698022
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_22,benchmark result store models,6.741096,6.773744,1.0048431293665
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,task,4.631408,4.73724,1.0228509343163
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner,0.082192,0.122856,1.49474401401596
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner$param_set,0.05228,0.061752,1.18117827084927
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner trained,0.35568,0.459296,1.29131803868646
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,learner$model,0.168312,0.1688,1.00289937734683
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resampling,0.064496,0.080848,1.25353510295212
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resampling instantiated,0.372296,0.388648,1.04392204052689
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,prediction,0.776656,0.142256,0.183164747327002
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resample result,5.946448,5.71508,0.961091394392081
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,resample result store models,7.704872,7.895072,1.0246856793987
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,benchmark result,5.721176,5.500088,0.961356196698022
data_10000,10,classif.rpart,mlr3/default/snapshots/snapshot_2024_07_29,benchmark result store models,6.745936,6.778584,1.00483965457129
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,task,4.627432,4.725704,1.02123683286972
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner,0.228048,0.419784,1.84077036413387
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner$param_set,0.198136,0.358904,1.81140226914846
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner trained,0.496672,0.743616,1.49719734553186
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,learner$model,0.168312,0.1688,1.00289937734683
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resampling,0.158848,0.269592,1.69716962127317
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resampling instantiated,2.87212,2.982864,1.0385582775093
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,prediction,0.77604,0.141976,0.182949332508634
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resample result,12.958168,13.501592,1.04193679229965
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,resample result store models,28.740872,31.8678,1.10879725569913
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,benchmark result,10.748248,11.292472,1.05063374049426
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_07_21,benchmark result store models,26.555968,29.683696,1.11777872303506
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,task,4.627424,4.725696,1.02123686958446
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner,0.229,0.420736,1.83727510917031
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner$param_set,0.199088,0.359856,1.80752230169573
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner trained,0.49756,0.744504,1.49630999276469
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,learner$model,0.168312,0.1688,1.00289937734683
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resampling,0.1598,0.270544,1.69301627033792
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resampling instantiated,2.873072,2.983816,1.03854550112214
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,prediction,0.77604,0.141976,0.182949332508634
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resample result,12.959168,13.503264,1.04198541140913
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,resample result store models,28.742824,31.870424,1.10881324674291
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,benchmark result,10.749248,11.294144,1.05069154605048
data_10000,100,classif.rpart,mlr3/default/snapshots/snapshot_2022_11_02,benchmark result store models,26.523968,29.652368,1.11794615345638
